2.486182550133003701e+02,1.396357309715852182e+02,3.470053254945702292e+01,3.439261374614468991e+01
2.488609893021366588e+02,1.393819948634248647e+02,3.448340977587099587e+01,3.451266271778857231e+01
2.488079976541116878e+02,1.390354191793050234e+02,3.427693332708130924e+01,3.462495007848247042e+01
2.488898349554496576e+02,1.387349751024665068e+02,3.406675151703353777e+01,3.473042325366640171e+01
2.488217349211755618e+02,1.384696218178352751e+02,3.389357754140047518e+01,3.480356736822403718e+01
2.489745858483554457e+02,1.381339234139942391e+02,3.366445096941004067e+01,3.491434650236311654e+01
2.490737307767072366e+02,1.378404863646381102e+02,3.346627094883712061e+01,3.500068679655220194e+01
2.492561298402405043e+02,1.376308858034217337e+02,3.324731351982475758e+01,3.508883651355293409e+01
2.492115176489891439e+02,1.372676774432875959e+02,3.306128224271279237e+01,3.516845448558774478e+01
2.492296940188982717e+02,1.370609746962628321e+02,3.286915387650941511e+01,3.524547340324073730e+01
2.492479243132926854e+02,1.367194420904505705e+02,3.266364250669073499e+01,3.532675074562425266e+01
2.492955677289878622e+02,1.363846454093350644e+02,3.244996290277674689e+01,3.540609338763022151e+01
2.492854259804933577e+02,1.361701757222810443e+02,3.226352302981086950e+01,3.547683073437414691e+01
2.492989385841356125e+02,1.358771849777485556e+02,3.205363245788481663e+01,3.555973339530456201e+01
2.493253191639909687e+02,1.356248402568107281e+02,3.196889315830765099e+01,3.563929955713962272e+01
2.494149905341263604e+02,1.353971731396560187e+02,3.198444008912846925e+01,3.569860648895499367e+01
2.494598116683592366e+02,1.351430521274257046e+02,3.202016391596026779e+01,3.577811395070887102e+01
2.494807160033967648e+02,1.348581866107225835e+02,3.204229823810533162e+01,3.584918452479152506e+01
2.493794988166102939e+02,1.346147702700184539e+02,3.206815980197342242e+01,3.590641527973141933e+01
2.492562026421060750e+02,1.343709024807957064e+02,3.209040424213645792e+01,3.596644681869409510e+01
2.494200170430349885e+02,1.341704652346322462e+02,3.210502201142622880e+01,3.604235387134912116e+01
2.492221296451051558e+02,1.339281040379372314e+02,3.212596363025932078e+01,3.611921810222807494e+01
2.492750246992021630e+02,1.336756609436046972e+02,3.214441159676852067e+01,3.620428528500403331e+01
2.491598818192916269e+02,1.334848378353840417e+02,3.216204712300037727e+01,3.628078782688029946e+01
2.490005048934926890e+02,1.332940625937960704e+02,3.217822271831494163e+01,3.635165118685188190e+01
2.489401320215805811e+02,1.330722542363091350e+02,3.218295735449768813e+01,3.643389834253437698e+01
2.488975961061329940e+02,1.328964154695743787e+02,3.218824783553009183e+01,3.650361106748800921e+01
2.488813394627752587e+02,1.327201457669141007e+02,3.220189025667099258e+01,3.656968998080324695e+01
2.487769030944745055e+02,1.324879834795754050e+02,3.220697582997860309e+01,3.663408538405516879e+01
2.486069661663111674e+02,1.323475892215445811e+02,3.222109851489528864e+01,3.670197928564289214e+01
2.486683982472700052e+02,1.321068573640231136e+02,3.222176961547214091e+01,3.677462488104646354e+01
2.484876541483487244e+02,1.319408961164431275e+02,3.223191324998339269e+01,3.683415712774416306e+01
2.483483817884867335e+02,1.317894727587018622e+02,3.223633310745407243e+01,3.689134877980345095e+01
2.483057106730346959e+02,1.316850097733354801e+02,3.223613828330951492e+01,3.695487124663321765e+01
2.480227740250319357e+02,1.315320324012665196e+02,3.224883435431996759e+01,3.701204951923372732e+01
2.479387012810180977e+02,1.314182827268434437e+02,3.224095087513910585e+01,3.706047088866642980e+01
2.479458571585624895e+02,1.312021879705406207e+02,3.224050053753967404e+01,3.711898404692180975e+01
2.477685674733392318e+02,1.310990683819255480e+02,3.224881488785021588e+01,3.717293317198942759e+01
2.474970444861531007e+02,1.310288970882764090e+02,3.224831465587445223e+01,3.722075736366338106e+01
2.474955250411986185e+02,1.308799666975537264e+02,3.224492573103202631e+01,3.727443819519507429e+01
2.472018033801771253e+02,1.307688463196476505e+02,3.225371540510070645e+01,3.731948595043769501e+01
2.469515982263404226e+02,1.307463123147088311e+02,3.226057882173972757e+01,3.736279150088603274e+01
2.468427612679826098e+02,1.306374604216507862e+02,3.226007193863432576e+01,3.741301573118352053e+01
2.464985707618344009e+02,1.306022346517167421e+02,3.226301656645199500e+01,3.745266804307348707e+01
2.463802584151331985e+02,1.304562231927068296e+02,3.225995435684535551e+01,3.749762854229959430e+01
2.461749120770560353e+02,1.304539031929633381e+02,3.226592111359678938e+01,3.757316420169385651e+01
2.459451555634016415e+02,1.303991435763460345e+02,3.225961184438742180e+01,3.764376164065018315e+01
2.458785205609698892e+02,1.303219617097060450e+02,3.224912894724025136e+01,3.771156242142066617e+01
2.456783862439521329e+02,1.302617915738120757e+02,3.224482099283082448e+01,3.778340330526916091e+01
2.453280935931950921e+02,1.302208361239239593e+02,3.224702163992424175e+01,3.784065509853667209e+01
2.451240222724340470e+02,1.302474346939425232e+02,3.224485136781532901e+01,3.790961261657071191e+01
2.442422245031536363e+02,1.291990707114694317e+02,3.226780699487488846e+01,3.795576759262985433e+01
2.446876284062547597e+02,1.303047494841533478e+02,3.224473859932248843e+01,3.802744972247677424e+01
2.442541700363527752e+02,1.302697038460377428e+02,3.224028620699670000e+01,3.808001304412812260e+01
2.440197988277811305e+02,1.302622806495647581e+02,3.223392295026542342e+01,3.813312035725689952e+01
2.438890726016853137e+02,1.302097544017032646e+02,3.221915972215305146e+01,3.820239464987724887e+01
2.434230481147353373e+02,1.303090070214988430e+02,3.222464320873044130e+01,3.824824222096330573e+01
2.430658146659777685e+02,1.303514520737120392e+02,3.222081572833394603e+01,3.829647448826972322e+01
2.427985780846305488e+02,1.303804071404950378e+02,3.222808766147591086e+01,3.835048376412390780e+01
2.425796827931862367e+02,1.304363576886162832e+02,3.222039371415945652e+01,3.839973818109191939e+01
2.422181900522986382e+02,1.305439746812627106e+02,3.221927522045754699e+01,3.844218139264549450e+01
2.419342882862717943e+02,1.305404855312111749e+02,3.221561476732210849e+01,3.848967365798145579e+01
2.415270467338289961e+02,1.306003240999867501e+02,3.219996932735048745e+01,3.853257475910004359e+01
2.411308800451836305e+02,1.307188321287456461e+02,3.222636643778207599e+01,3.856896452847462342e+01
2.409069833798873788e+02,1.308285919249695439e+02,3.223610107923008172e+01,3.861965848941025570e+01
2.405140635960905513e+02,1.308675762731798500e+02,3.223902020805965662e+01,3.865864765641492795e+01
2.401351274801980651e+02,1.309714210614804131e+02,3.224346492341047110e+01,3.869705524311197564e+01
2.397696349187656892e+02,1.311127107698052896e+02,3.226132598159534837e+01,3.871943251680517051e+01
2.393860960467646635e+02,1.312480547935204527e+02,3.227079157870335280e+01,3.875798367992948101e+01
2.388979537001100653e+02,1.313517696672140289e+02,3.228487207009908388e+01,3.878911449663920052e+01
2.386269433053814737e+02,1.315014229066015901e+02,3.229438335386032577e+01,3.881966097352542988e+01
2.380329099595655862e+02,1.316150574778536395e+02,3.229326935631519291e+01,3.883403823397935639e+01
2.377326272976046653e+02,1.318253013212055862e+02,3.230281641604113929e+01,3.886948961377646583e+01
2.372478237666604173e+02,1.318978211564764251e+02,3.230278392648580166e+01,3.888582247535330794e+01
2.367514058022546237e+02,1.320521004965704321e+02,3.231735028088377248e+01,3.890104222118108623e+01
2.363056493566674590e+02,1.322485637343701228e+02,3.232129526286541932e+01,3.891387744723635933e+01
2.357856197723307901e+02,1.324062651305185625e+02,3.234608141984193708e+01,3.892266504335844957e+01
2.353976512925942188e+02,1.325485028025924521e+02,3.235593721935168787e+01,3.894648594460139179e+01
2.349631255289223759e+02,1.327457334805112055e+02,3.234586173862760461e+01,3.895092628495333997e+01
2.344335099757946637e+02,1.329306707839574528e+02,3.233959561836326202e+01,3.894502714184110914e+01
2.339546793833504807e+02,1.330798220463164228e+02,3.232712610785142715e+01,3.895843993606683853e+01
2.334689611058674359e+02,1.332695757372200092e+02,3.232312409967232725e+01,3.895594740653277199e+01
2.327808328327960794e+02,1.334938865802277235e+02,3.236149721237296717e+01,3.893263915639474249e+01
2.323696487135142092e+02,1.336774630318564334e+02,3.232210264233259522e+01,3.893398996038840210e+01
2.318212915474736064e+02,1.339273163127370481e+02,3.232041484499336548e+01,3.891600061339207173e+01
2.313667839222731004e+02,1.340583651946021178e+02,3.230616496933470216e+01,3.890074759738547527e+01
2.301599088163051476e+02,1.332925064514372195e+02,3.230433837890328164e+01,3.887465513106232606e+01
2.304084536769564124e+02,1.346608195187204160e+02,3.228717790304972368e+01,3.885661795690205622e+01
2.296878035073696083e+02,1.347979207610933940e+02,3.226198760350490602e+01,3.881837910371424982e+01
2.292267878080049002e+02,1.349766330578448787e+02,3.223159142882812489e+01,3.878621989738829257e+01
2.282593472863392776e+02,1.353818752679191277e+02,3.223241529832887409e+01,3.875740742548074991e+01
2.280102265238796804e+02,1.355444780021488214e+02,3.220143740926636156e+01,3.871581127270536626e+01
2.273079271703089717e+02,1.357491096847716392e+02,3.217480843103965071e+01,3.866026273620067855e+01
2.268055125649668753e+02,1.360023152526894705e+02,3.215409134140105607e+01,3.860342978308662509e+01
2.260616701068702241e+02,1.363538977680648259e+02,3.212870698334614872e+01,3.852733514573509410e+01
2.255994465296827798e+02,1.365274886383338071e+02,3.205448850345243272e+01,3.848084799659918076e+01
2.251586372562381939e+02,1.368055412836199025e+02,3.201534629569562185e+01,3.841132135488712152e+01
2.243641083146644064e+02,1.370358104132462529e+02,3.198092070322132940e+01,3.832717797440983531e+01
2.237068002590759761e+02,1.373565937086079316e+02,3.192510028617033413e+01,3.824432523701707964e+01
2.224648531055509579e+02,1.365663738789464219e+02,3.188271037109765871e+01,3.815587079905154155e+01
2.226146857548093863e+02,1.380463412087586335e+02,3.180912448275762472e+01,3.805595200147962487e+01
2.216584189529158380e+02,1.382139856974191900e+02,3.176964543039630939e+01,3.795063716882569338e+01
2.211218945024144205e+02,1.385880963891850399e+02,3.166609357114208478e+01,3.784338733901702767e+01
2.205290243197923701e+02,1.389307198767330078e+02,3.157609719122535807e+01,3.771546309924883644e+01
2.197171883022220413e+02,1.391530901946388212e+02,3.149125345053215597e+01,3.758300207964322226e+01
2.191766961090635562e+02,1.395496343390675804e+02,3.140227497240420007e+01,3.750437787383708610e+01
2.185043599271064068e+02,1.398784013327465914e+02,3.132708434343012982e+01,3.745303428122963396e+01
2.178728894893096424e+02,1.401860084955086450e+02,3.121096813390332159e+01,3.737109076713383615e+01
2.171021174922098567e+02,1.405780643176627507e+02,3.104996671032839117e+01,3.730564425960525909e+01
2.165346509976010054e+02,1.409085879947781734e+02,3.097074897176352692e+01,3.722142228434037747e+01
2.157767593457175508e+02,1.412504294536085752e+02,3.083882722093375151e+01,3.712458343687299589e+01
2.150154128314942454e+02,1.416377347010425183e+02,3.064235050924907000e+01,3.703759525118650231e+01
2.144540434420214012e+02,1.420263882828597275e+02,3.052803667775393137e+01,3.694149841409682722e+01
2.138818934179928419e+02,1.423811429266293658e+02,3.035700277372910705e+01,3.682847144875987055e+01
2.131554360427908819e+02,1.427326448130160372e+02,3.020698557173821541e+01,3.672645638232134502e+01
2.123930593765069545e+02,1.431106203972536264e+02,3.002071266985225861e+01,3.661330632879551672e+01
2.117031014419075063e+02,1.435188410471419331e+02,2.982738786223444549e+01,3.649437966655068522e+01
2.110858443595067797e+02,1.438851824938313371e+02,2.963314878326769986e+01,3.635538110396640832e+01
2.103638456284604104e+02,1.442177843958354231e+02,2.940831714380686890e+01,3.622270231211572877e+01
2.095141133652092549e+02,1.446705746625052598e+02,2.920245921365977892e+01,3.607766522384082464e+01
2.089637842573519322e+02,1.450797544651616136e+02,2.897109581264257372e+01,3.593432272942382610e+01
2.082031714966439608e+02,1.454644547606569915e+02,2.873990805999068243e+01,3.577621312946430976e+01
2.075187109686125950e+02,1.458987198721703464e+02,2.848059032728644979e+01,3.561032157011166532e+01
2.069207363708800926e+02,1.463729759479138295e+02,2.821705552476544199e+01,3.543673653604045626e+01
2.061253078434301358e+02,1.467253797069784866e+02,2.793282324098029790e+01,3.524862925472135089e+01
2.053188659797036451e+02,1.471047360060637175e+02,2.766661599647775915e+01,3.507343643078411333e+01
2.046930325959700099e+02,1.475469601321790662e+02,2.737192861247132214e+01,3.488216305556758812e+01
2.039396293382312422e+02,1.479023571258509264e+02,2.709663725588180228e+01,3.467649525830088919e+01
2.032203398334769702e+02,1.483447042958232771e+02,2.676573544723595433e+01,3.448168557139464951e+01
2.024994856402111623e+02,1.487662154147949707e+02,2.648878767824155034e+01,3.424421302301760761e+01
2.015611248091552454e+02,1.491875846778414143e+02,2.633306520004094864e+01,3.403562069124603795e+01
2.006479603172821271e+02,1.495729746822503046e+02,2.623146162752260580e+01,3.381061878843470936e+01
1.997576175088895525e+02,1.500264531827526184e+02,2.614339958306749168e+01,3.357270803113925695e+01
1.986531305626731694e+02,1.504047846773650008e+02,2.601870734436161570e+01,3.332531416896546261e+01
1.977129832779906167e+02,1.508769423058332109e+02,2.588791240807657346e+01,3.308182570813690404e+01
1.967946051790823674e+02,1.512884649823288896e+02,2.579205635547481279e+01,3.282972632381552103e+01
1.957717357086064567e+02,1.516973896895875669e+02,2.566089751971770738e+01,3.257179672490559597e+01
1.946755380137887812e+02,1.521729826146438143e+02,2.550177861435790305e+01,3.230615681054158017e+01
1.937836649916630449e+02,1.525544080326064034e+02,2.538989167590602847e+01,3.202174535318161475e+01
1.927710879041646308e+02,1.530251798349216017e+02,2.522853410246818839e+01,3.173585570144263102e+01
1.918310622325986685e+02,1.534016770485505390e+02,2.508746494451079911e+01,3.144795834718601668e+01
1.905765194929120412e+02,1.537423777465790238e+02,2.492219109612273087e+01,3.115569872053558242e+01
1.897173324241990144e+02,1.538768950205971464e+02,2.476317510772864239e+01,3.120308078596983137e+01
1.887842720929791369e+02,1.536721239606678751e+02,2.460243115580223616e+01,3.173724333421944266e+01
1.876489525161235008e+02,1.531918688195444247e+02,2.457073508471543732e+01,3.230926315746376076e+01
1.861461385887364486e+02,1.516424485756553793e+02,2.462315960812512117e+01,3.286085966198683650e+01
1.857188904022842735e+02,1.526178637972458034e+02,2.463663658447393345e+01,3.335751052752999612e+01
1.846915065805719109e+02,1.521500576255515398e+02,2.466313720962875777e+01,3.389221851583738498e+01
1.836354184562610214e+02,1.517989863896308407e+02,2.469605133684504494e+01,3.441243761285494429e+01
1.825331124580039557e+02,1.513910630636539452e+02,2.469750240947294628e+01,3.490974978670183759e+01
1.816289848948076440e+02,1.510930753982913473e+02,2.471729600731609366e+01,3.538009101569096515e+01
1.804731994943605855e+02,1.507034574733298200e+02,2.472088045237467213e+01,3.587457090169237972e+01
1.794352411387865800e+02,1.503306520889546789e+02,2.471795968222369311e+01,3.632540399407932341e+01
1.783742778982583559e+02,1.499424862407934995e+02,2.470446489703101633e+01,3.678537486940186341e+01
1.773446897478627591e+02,1.495452601568913735e+02,2.469602350037706628e+01,3.721898755355627486e+01
1.762692664345922822e+02,1.491016194208469585e+02,2.467984190540104805e+01,3.765142191437939800e+01
1.752147337109426530e+02,1.488476726877387364e+02,2.466361635933043317e+01,3.806634821219063269e+01
1.740673274892977531e+02,1.484065785044216454e+02,2.463466725115290501e+01,3.848270526176389694e+01
1.730954496849784334e+02,1.479731344794092252e+02,2.460872314081640866e+01,3.886704658466504725e+01
1.719265071349348375e+02,1.474883877078786441e+02,2.457242312827571595e+01,3.925760298068985321e+01
1.710403143769651422e+02,1.472238385215079859e+02,2.453962369374087871e+01,3.962120911392773337e+01
1.697988100222241883e+02,1.467611073453610402e+02,2.449427957001853429e+01,3.998838848868439300e+01
1.687468082849023858e+02,1.463596032859713603e+02,2.445314602421927930e+01,4.033658699336865538e+01
1.676855548306330377e+02,1.460136470050185551e+02,2.441690570748721711e+01,4.066524641679862384e+01
1.665167828614910093e+02,1.455896547800282974e+02,2.435599857506363719e+01,4.099183565295908238e+01
1.655347386649251007e+02,1.451918715066158825e+02,2.431206388151821329e+01,4.130486773619657015e+01
1.644416519103229746e+02,1.447108080669870276e+02,2.427271136390973538e+01,4.160430363887005001e+01
1.632740789024744288e+02,1.443554694849760835e+02,2.420954522797106279e+01,4.189957583699793986e+01
1.622853912205761162e+02,1.438922992094196331e+02,2.416377942588727024e+01,4.217811675855475073e+01
1.611511695272203610e+02,1.434865970948605991e+02,2.409958330208880284e+01,4.246105293045994244e+01
1.600489309029254059e+02,1.430607887219188115e+02,2.405444637055575186e+01,4.271106111398245275e+01
1.589903624988906472e+02,1.426447599057443938e+02,2.398711355677789925e+01,4.297090681141662571e+01
1.577046711233261078e+02,1.422307125808081310e+02,2.393010183709861849e+01,4.321352973762563465e+01
1.565949893301341547e+02,1.417059466027311316e+02,2.386560054499432226e+01,4.345626542583892160e+01
1.554771774564324573e+02,1.413243458951886851e+02,2.379827746157562274e+01,4.368353440859328884e+01
1.543338280646653402e+02,1.408409962494921501e+02,2.374697730714385102e+01,4.390550210396889952e+01
1.531593494773258328e+02,1.403679580250668550e+02,2.368352173506406189e+01,4.412224174406674138e+01
1.521194252915870209e+02,1.400259366191940558e+02,2.361681697203422914e+01,4.432318791055959650e+01
